
EXP:	Thu Dec 27 20:32:56 2018
CO-EVOLUTION [1545939176]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:38:45 2018
CO-EVOLUTION [1545939525]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:56:58 2018
KO-EWOLUCJA [1545940618]
ROZMIAR=	200x100
MAPA=	
WYPOSAZENIE_POTOMSTWA=	0.05
EFEKTYWNOSC_AUTOTROFA=	0.5
MAX_WIEK=	50
PLODNOSC=	0.2
RTG=	0.000625
PRAWDOPODOBIENSTWO KATASTROF=	0(disabled)
EKSPLOATACJA=	DRAPIEZNICZA
DYSTANS RUCHU=	1
BIT_STABILIZACJI_RUCHU=	1024
ELASTYCZNE MIJANIE=	YES
MONTECARLO STEPS per STEP=	10
 STEP/VERSION	liczba agentow	liczba autotrofow	klony	klony autotroficzne	taksony	taksony autotroficzne	klonów od poczatku	taksonów od poczatku	Mean(EnergiaZ)	SD(EnergiaZ)	Max(EnergiaZ)	Mean(WiekZ)	SD(WiekZ)	Max(WiekZ)	Min(OslonaZ)	Max(OslonaZ)	Min(TrofiaZ)	Max(TrofiaZ)	WhichMain(bity autotrofów)	MainClass(bity autotrofów)	WhichMain(bity heterotrofów)	MainClass(bity heterotrofów)	N1(bity autotrofów)	N2(bity autotrofów)	N3(bity autotrofów)	N4(bity autotrofów)	N5(bity autotrofów)	N6(bity autotrofów)	N7(bity autotrofów)	N8(bity autotrofów)	N9(bity autotrofów)	N10(bity autotrofów)	N11(bity autotrofów)	N12(bity autotrofów)	N13(bity autotrofów)	N14(bity autotrofów)	N15(bity autotrofów)	N16(bity autotrofów)	N1(bity heterotrofów)	N2(bity heterotrofów)	N3(bity heterotrofów)	N4(bity heterotrofów)	N5(bity heterotrofów)	N6(bity heterotrofów)	N7(bity heterotrofów)	N8(bity heterotrofów)	N9(bity heterotrofów)	N10(bity heterotrofów)	N11(bity heterotrofów)	N12(bity heterotrofów)	N13(bity heterotrofów)	N14(bity heterotrofów)	N15(bity heterotrofów)	N16(bity heterotrofów)	
159	14770	11251	166	41	20	15	9935	1035	574.102	1149.09	26417	218.377	11.8761	255	0	255	0	255	14.5	4502	14.5	1572	0	0	0	0	0	0	0	0	0	124	1546	1143	3674	4502	262	0	0	0	0	0	0	0	0	0	12	68	135	368	1363	1572	1	0	
160	14919	11390	171	45	20	15	10042	1041	563.688	1106.32	22972	218.329	11.7419	255	0	255	0	255	14.5	4487	14.5	1601	0	0	0	0	0	0	0	0	0	122	1539	1167	3821	4487	254	0	0	0	0	0	0	0	0	0	4	61	128	388	1342	1601	5	0	
161	15066	11615	173	47	20	15	10144	1035	567.061	1095.82	22508	218.56	11.9163	255	0	255	0	255	14.5	4498	14.5	1519	0	0	0	0	0	0	0	0	0	146	1596	1212	3910	4498	253	0	0	0	0	0	0	0	0	0	7	63	137	409	1312	1519	4	0	
162	15335	11888	166	49	20	15	10253	1038	560.318	1050.26	22879	218.539	11.9839	255	0	255	0	255	14.5	4491	14.5	1498	0	0	0	0	0	0	0	0	0	159	1704	1267	4008	4491	259	0	0	0	0	0	0	0	0	0	9	52	143	419	1324	1498	2	0	
163	15580	12112	164	49	19	15	10354	1027	554.583	1054.29	21700	218.507	11.9802	255	0	255	0	255	14.5	4546	14.5	1495	0	0	0	0	0	0	0	0	0	172	1751	1279	4131	4546	233	0	0	0	0	0	0	0	0	0	13	60	140	445	1313	1495	2	0	
164	15855	12418	168	49	21	16	10473	1044	547.046	992.618	20484	218.49	11.9116	255	0	255	0	255	14.5	4515	14.5	1483	0	0	0	0	0	0	0	0	0	184	1837	1317	4347	4515	218	0	0	0	0	0	0	0	0	0	23	47	110	433	1338	1483	3	0	
165	16154	12735	164	49	21	16	10574	1035	549.451	983.424	20493	218.494	11.9091	255	0	255	0	255	14.5	4644	14.5	1450	0	0	0	0	0	0	0	0	0	194	1880	1323	4468	4644	226	0	0	0	0	0	0	0	0	0	19	49	127	441	1330	1450	3	0	
166	16280	12836	163	53	21	16	10696	1047	546.545	940.181	19122	218.461	11.8329	255	0	255	0	255	14.5	4732	14.5	1436	0	0	0	0	0	0	0	0	0	194	1897	1340	4501	4732	172	0	0	0	0	0	0	0	0	0	17	50	134	454	1348	1436	5	0	
167	16585	13210	168	53	21	16	10805	1060	555.566	950.59	20202	218.698	11.9769	255	0	255	0	255	14.5	4876	14.5	1406	0	0	0	0	0	0	0	0	1	182	2032	1394	4577	4876	148	0	0	0	0	0	0	0	0	0	15	57	146	454	1293	1406	4	0	
168	16911	13493	166	55	21	16	10909	1051	557.414	986.779	21763	218.587	11.962	255	0	255	0	255	14.5	4828	14.5	1424	0	0	0	0	0	0	0	0	3	208	2139	1400	4792	4828	123	0	0	0	0	0	0	0	0	0	17	63	146	455	1309	1424	4	0	
169	17052	13639	178	57	21	17	11048	1089	564.485	1002.01	25746	218.603	11.9837	255	0	255	0	255	13.5	4894	14.5	1361	0	0	0	0	0	0	0	0	4	215	2213	1517	4894	4682	114	0	0	0	0	0	0	0	0	2	16	78	140	479	1332	1361	5	0	
170	17155	13714	178	52	21	17	11176	1088	567.935	1025.67	32031	218.57	11.9604	255	0	255	0	255	13.5	4888	13.5	1375	0	0	0	0	0	0	0	0	2	218	2356	1513	4888	4619	118	0	0	0	0	0	0	0	0	5	17	100	150	498	1375	1292	4	0	
171	17265	13773	168	51	20	16	11285	1089	568.281	1046.95	32118	218.607	11.9589	255	0	255	0	255	13.5	5097	13.5	1410	0	0	0	0	0	0	0	0	1	216	2385	1567	5097	4417	90	0	0	0	0	0	0	0	0	6	18	85	154	513	1410	1303	3	0	
172	17284	13822	174	49	20	15	11399	1097	571.772	1060.81	33445	218.661	12.0342	255	0	255	0	255	13.5	5212	13.5	1372	0	0	0	0	0	0	0	0	2	222	2408	1680	5212	4222	76	0	0	0	0	0	0	0	0	9	18	97	176	533	1372	1255	2	0	
173	17363	13868	177	50	19	15	11537	1129	567.591	1054.98	34164	218.614	11.9869	255	0	255	0	255	13.5	5189	13.5	1363	0	0	0	0	0	0	0	0	2	240	2506	1670	5189	4193	68	0	0	0	0	0	0	0	0	6	17	105	175	591	1363	1238	0	0	
174	17562	14064	183	53	19	15	11659	1132	562.469	1036.96	34483	218.621	12.0122	255	0	255	0	255	13.5	5314	13.5	1328	0	0	0	0	0	0	0	0	1	226	2641	1679	5314	4132	71	0	0	0	0	0	0	0	0	7	20	108	199	621	1328	1215	0	0	
175	17481	14013	178	50	19	15	11765	1117	567.826	1042.61	32939	218.788	12.0099	255	0	255	0	255	13.5	5304	13.5	1333	0	0	0	0	0	0	0	0	0	228	2719	1701	5304	3995	66	0	0	0	0	0	0	0	0	9	21	102	173	627	1333	1201	2	0	
176	17526	14101	182	50	19	15	11884	1134	569.775	1026.16	34301	218.843	12.1084	255	0	255	0	255	13.5	5375	13.5	1317	0	0	0	0	0	0	0	0	0	213	2852	1776	5375	3834	51	0	0	0	0	0	0	0	0	6	22	108	191	630	1317	1147	4	0	
177	17633	14122	197	53	19	15	12015	1148	568.84	1022.46	32558	218.775	12.0789	255	0	255	0	255	13.5	5435	13.5	1363	0	0	0	0	0	0	0	0	0	216	2911	1806	5435	3715	39	0	0	0	0	0	0	0	0	6	20	116	189	662	1363	1152	3	0	
178	17523	14065	185	52	19	15	12141	1157	572.661	1013.49	29110	218.953	12.2454	255	0	255	0	255	13.5	5422	13.5	1370	0	0	0	0	0	0	0	0	0	206	2950	1850	5422	3596	41	0	0	0	0	0	0	0	0	5	13	101	206	659	1370	1102	2	0	
179	17504	14151	171	51	18	14	12272	1158	567.237	1018.29	37225	218.85	12.0413	255	0	255	0	255	13.5	5416	13.5	1320	0	0	0	0	0	0	0	0	0	214	3075	1880	5416	3523	43	0	0	0	0	0	0	0	0	6	16	114	202	613	1320	1079	3	0	
180	17769	14374	176	49	18	14	12390	1168	564.114	1002.49	34122	218.893	12.1158	255	0	255	0	255	13.5	5599	13.5	1352	0	0	0	0	0	0	0	0	0	208	3200	1929	5599	3403	35	0	0	0	0	0	0	0	0	7	13	126	190	642	1352	1061	4	0	
181	18130	14733	186	49	17	13	12513	1172	561.829	940.852	30571	218.959	12.1391	255	0	255	0	255	13.5	5754	13.5	1310	0	0	0	0	0	0	0	0	0	223	3362	1988	5754	3365	41	0	0	0	0	0	0	0	0	7	19	120	210	678	1310	1049	4	0	
182	18213	14911	181	50	17	13	12621	1160	563.851	903.983	28084	219.111	12.138	255	0	255	0	255	13.5	5935	13.5	1289	0	0	0	0	0	0	0	0	0	238	3467	2021	5935	3203	47	0	0	0	0	0	0	0	0	7	16	121	219	645	1289	996	9	0	
183	18404	15094	182	48	17	13	12741	1172	562.394	875.141	28284	219.149	12.26	255	0	255	0	255	13.5	5948	13.5	1300	0	0	0	0	0	0	0	0	0	252	3648	2064	5948	3137	45	0	0	0	0	0	0	0	0	6	16	129	222	656	1300	975	6	0	
184	18760	15383	183	51	18	14	12850	1159	549.881	825.726	17256	219.127	12.3483	255	0	255	0	255	13.5	6122	13.5	1340	0	0	0	0	0	0	0	0	0	259	3662	2140	6122	3159	41	0	0	0	0	0	0	0	0	11	13	131	230	672	1340	977	3	0	
185	18700	15373	189	53	18	13	12966	1165	555.47	818.017	16674	219.195	12.2797	255	0	255	0	255	13.5	6165	13.5	1326	0	0	0	0	0	0	0	0	1	264	3562	2202	6165	3137	42	0	0	0	0	0	0	0	0	9	11	139	225	646	1326	969	2	0	
186	18914	15456	190	52	19	14	13094	1188	536.974	797.873	23255	218.882	12.2062	255	0	255	0	255	13.5	6294	13.5	1371	0	0	0	0	0	0	0	0	0	281	3622	2253	6294	2970	36	0	0	0	0	0	0	0	0	8	9	160	239	643	1371	1026	2	0	
187	18814	15411	192	54	19	14	13213	1197	542.115	795.185	19110	218.969	12.2603	255	0	255	0	255	13.5	6468	13.5	1373	0	0	0	0	0	0	0	0	0	295	3698	2122	6468	2803	25	0	0	0	0	0	0	0	0	6	15	155	249	627	1373	977	1	0	
188	18690	15335	198	55	19	14	13332	1205	540.819	797.836	20810	218.913	12.1701	255	0	255	0	255	13.5	6428	13.5	1344	0	0	0	0	0	0	0	0	0	304	3738	2081	6428	2765	19	0	0	0	0	0	0	0	0	8	16	155	245	626	1344	961	0	0	
189	18862	15514	196	53	19	14	13454	1235	542.378	799.706	20849	218.91	12.1408	255	0	255	0	255	13.5	6456	13.5	1321	0	0	0	0	0	0	0	0	0	328	3771	2216	6456	2723	20	0	0	0	0	0	0	0	0	8	12	163	240	640	1321	961	3	0	
190	18965	15652	190	50	19	14	13558	1230	540.558	773.912	18808	219.017	12.2211	255	0	255	0	255	13.5	6474	13.5	1321	0	0	0	0	0	0	0	0	1	329	3845	2260	6474	2724	19	0	0	0	0	0	0	0	0	15	18	171	240	648	1321	898	2	0	
191	19189	15830	200	51	20	14	13664	1240	540.731	771.747	20197	219.069	12.2881	255	0	255	0	255	13.5	6657	13.5	1296	0	0	0	0	0	0	0	0	3	362	3841	2282	6657	2662	23	0	0	0	0	0	0	0	1	14	12	189	273	645	1296	926	3	0	
192	18985	15541	197	48	20	14	13790	1273	542.983	758.205	18089	219.091	12.2594	255	0	255	0	255	13.5	6521	13.5	1305	0	0	0	0	0	0	0	0	0	352	3785	2346	6521	2524	13	0	0	0	0	0	0	0	4	13	11	201	310	699	1305	899	2	0	
193	18871	15450	188	48	22	14	13892	1236	538.591	741.064	15809	219.067	12.1805	255	0	255	0	255	13.5	6494	13.5	1280	0	0	0	0	0	0	0	0	0	359	3768	2354	6494	2464	11	0	0	0	0	0	0	0	4	15	7	197	306	708	1280	903	1	0	
194	18849	15545	195	49	20	14	14015	1239	535.521	727.743	15197	219.047	12.203	255	0	255	0	255	13.5	6593	13.5	1224	0	0	0	0	0	0	0	0	0	340	3712	2349	6593	2542	9	0	0	0	0	0	0	0	4	14	10	179	301	731	1224	839	2	0	
195	18980	15651	193	50	21	14	14126	1235	529.241	711.502	16103	218.921	12.1768	255	0	255	0	255	13.5	6712	13.5	1281	0	0	0	0	0	0	0	0	0	336	3721	2312	6712	2565	5	0	0	0	0	0	0	0	9	15	13	197	298	709	1281	805	2	0	
196	19010	15637	199	51	22	14	14266	1253	523.818	686.056	16342	218.964	12.1911	255	0	255	0	255	13.5	6717	13.5	1274	0	0	0	0	0	0	0	0	0	358	3710	2306	6717	2540	6	0	0	0	0	0	0	0	12	13	15	212	300	740	1274	805	2	0	
197	19246	15877	203	55	21	14	14387	1269	522.661	682.726	15795	219.016	12.233	255	0	255	0	255	13.5	6784	13.5	1263	0	0	0	0	0	0	0	0	0	320	3825	2408	6784	2537	3	0	0	0	0	0	0	0	12	20	10	211	294	732	1263	825	2	0	
198	19300	15927	201	53	21	14	14513	1268	517.654	675.863	19529	218.902	12.1777	255	0	255	0	255	13.5	6849	13.5	1283	0	0	0	0	0	0	0	0	0	326	3878	2379	6849	2487	8	0	0	0	0	0	0	0	24	20	8	209	324	704	1283	799	2	0	
199	19446	16146	204	56	21	14	14644	1276	524.407	691.635	29153	219.001	12.1603	255	0	255	0	255	13.5	6872	13.5	1231	0	0	0	0	0	0	0	0	0	337	4021	2468	6872	2442	6	0	0	0	0	0	0	0	24	15	6	233	334	695	1231	762	0	0	
200	19435	16056	203	54	22	15	14768	1297	530.07	709.884	29989	219.046	12.1919	255	0	255	0	255	13.5	6779	13.5	1261	0	0	0	0	0	0	0	0	1	364	4136	2471	6779	2299	6	0	0	0	0	0	0	0	25	20	8	233	371	721	1261	740	0	0	
201	19451	16017	206	50	23	15	14919	1306	525.062	705.92	32811	219.022	12.2024	255	0	255	0	255	13.5	6800	13.5	1298	0	0	0	0	0	0	0	0	1	345	4095	2533	6800	2235	8	0	0	0	0	0	0	0	17	23	7	233	363	753	1298	739	1	0	
202	19308	15941	206	54	22	15	15043	1317	528.97	679.392	14362	219.152	12.324	255	0	255	0	255	13.5	6845	13.5	1246	0	0	0	0	0	0	0	0	2	382	4079	2493	6845	2134	6	0	0	0	0	0	0	0	18	24	8	222	382	744	1246	723	0	0	
203	19355	16046	211	55	19	13	15166	1312	524.769	679.94	17670	219.048	12.3068	255	0	255	0	255	13.5	6950	13.5	1240	0	0	0	0	0	0	0	0	2	409	4104	2507	6950	2069	5	0	0	0	0	0	0	0	23	23	13	220	355	730	1240	705	0	0	
204	19462	16052	210	56	19	13	15307	1342	527.358	686.17	23784	219.134	12.2464	255	0	255	0	255	13.5	6941	13.5	1267	0	0	0	0	0	0	0	0	2	418	4105	2571	6941	2010	5	0	0	0	0	0	0	0	25	23	15	236	374	737	1267	733	0	0	
205	19155	15782	215	55	18	12	15432	1344	531.243	699.594	22427	219.203	12.3677	255	0	255	0	255	13.5	6693	13.5	1215	0	0	0	0	0	0	0	0	1	442	4139	2608	6693	1896	3	0	0	0	0	0	0	0	33	22	16	231	382	760	1215	714	0	0	
206	19280	16015	202	51	18	12	15541	1332	524.725	699.649	20553	219.077	12.2284	255	0	255	0	255	13.5	6681	13.5	1143	0	0	0	0	0	0	0	0	0	462	4324	2690	6681	1853	5	0	0	0	0	0	0	0	34	20	17	215	364	768	1143	704	0	0	
207	19632	16301	206	54	18	12	15660	1358	524.892	697.012	17700	219.066	12.1907	255	0	255	0	255	13.5	6840	13.5	1163	0	0	0	0	0	0	0	0	0	512	4421	2795	6840	1722	11	0	0	0	0	0	0	0	33	18	21	243	399	750	1163	704	0	0	
208	19641	16319	205	54	18	12	15774	1366	529.726	682.596	17890	219.19	12.2419	255	0	255	0	255	13.5	6915	13.5	1191	0	0	0	0	0	0	0	0	0	513	4449	2719	6915	1715	8	0	0	0	0	0	0	0	23	26	16	230	415	758	1191	662	1	0	
209	19954	16602	213	58	18	12	15892	1370	532.511	669.276	17852	219.357	12.3769	255	0	255	0	255	13.5	7102	13.5	1172	0	0	0	0	0	0	0	0	0	532	4473	2771	7102	1716	8	0	0	0	0	0	0	0	30	29	20	236	427	794	1172	642	2	0	
210	20034	16712	217	56	19	12	16025	1380	528.022	674.477	19140	219.211	12.3185	255	0	255	0	255	13.5	7238	13.5	1112	0	0	0	0	0	0	0	0	0	554	4451	2840	7238	1624	5	0	0	0	0	0	0	0	32	29	32	212	448	814	1112	639	4	0	
211	20010	16739	221	57	19	12	16155	1397	523.2	665.098	20154	219.067	12.2508	255	0	255	0	255	13.5	7218	13.5	1040	0	0	0	0	0	0	0	0	0	527	4532	2869	7218	1590	3	0	0	0	0	0	0	0	37	36	41	217	453	853	1040	588	6	0	
212	20273	16999	216	58	20	13	16281	1383	528.473	679.197	23239	219.196	12.2184	255	0	255	0	255	13.5	7240	13.5	1052	0	0	0	0	0	0	0	0	0	547	4639	2921	7240	1648	4	0	0	0	0	0	0	0	38	47	37	211	456	866	1052	564	3	0	
213	20194	16908	218	60	18	12	16395	1380	531.21	647.083	17534	219.272	12.3202	255	0	255	0	255	13.5	7226	13.5	1048	0	0	0	0	0	0	0	0	0	538	4601	2987	7226	1551	5	0	0	0	0	0	0	0	30	47	35	221	454	892	1048	556	3	0	
214	20263	16918	217	59	19	13	16516	1383	532.234	644.776	17864	219.242	12.3057	255	0	255	0	255	13.5	7239	13.5	1101	0	0	0	0	0	0	0	0	1	548	4608	3006	7239	1510	6	0	0	0	0	0	0	0	32	55	29	240	455	859	1101	571	3	0	
215	20203	16913	229	59	19	13	16640	1390	534.579	654.168	17656	219.276	12.3679	255	0	255	0	255	13.5	7254	13.5	1059	0	0	0	0	0	0	0	0	0	571	4618	3010	7254	1455	5	0	0	0	0	0	0	0	28	43	33	231	444	917	1059	529	6	0	
216	20243	17043	226	59	19	13	16758	1405	540.57	667.811	19487	219.301	12.2691	255	0	255	0	255	13.5	7171	13.5	1030	0	0	0	0	0	0	0	0	0	557	4692	3153	7171	1467	3	0	0	0	0	0	0	0	19	43	27	250	462	880	1030	485	4	0	
217	20316	17067	218	59	19	13	16871	1409	535.413	663.378	20903	219.294	12.3336	255	0	255	0	255	13.5	7205	13.5	1044	0	0	0	0	0	0	0	0	1	612	4704	3114	7205	1429	2	0	0	0	0	0	0	0	22	53	24	263	492	875	1044	472	4	0	
218	20443	17146	220	56	20	13	17012	1436	534.448	643.209	14774	219.298	12.3316	255	0	255	0	255	13.5	7150	13.5	1014	0	0	0	0	0	0	0	0	2	625	4789	3142	7150	1436	2	0	0	0	0	0	0	0	26	56	35	279	477	939	1014	466	5	0	
219	20422	17103	212	53	20	13	17124	1430	534.771	647.218	15268	219.316	12.3803	255	0	255	0	255	13.5	7047	13.5	1015	0	0	0	0	0	0	0	0	4	590	4879	3180	7047	1399	4	0	0	0	0	0	0	0	25	50	45	289	449	975	1015	464	7	0	
220	20439	17130	218	51	21	13	17254	1421	536.711	658.56	16600	219.214	12.2562	255	0	255	0	255	13.5	7113	12.5	1000	0	0	0	0	0	0	0	0	4	603	4978	3036	7113	1395	1	0	0	0	0	0	0	0	25	47	57	263	453	1000	996	466	2	0	
221	20467	17160	214	51	20	13	17377	1435	539.326	640.345	15789	219.3	12.3582	255	0	255	0	255	13.5	7136	12.5	1024	0	0	0	0	0	0	0	0	10	600	5036	3063	7136	1315	0	0	0	0	0	0	0	0	27	53	56	258	436	1024	994	458	1	0	
222	20401	17123	212	49	21	13	17477	1425	538.04	642.002	14979	219.207	12.2267	255	0	255	0	255	13.5	7083	12.5	1027	0	0	0	0	0	0	0	0	16	568	5109	3076	7083	1271	0	0	0	0	0	0	0	0	27	60	66	269	453	1027	916	458	2	0	
223	20503	17161	218	50	21	13	17598	1449	540.814	658.568	16669	219.261	12.3567	255	0	255	0	255	13.5	7125	12.5	1062	0	0	0	0	0	0	0	0	21	569	5172	3066	7125	1208	0	0	0	0	0	0	0	0	21	61	74	272	473	1062	946	432	1	0	
224	20425	17117	216	50	21	13	17725	1475	542.602	688.814	33146	219.288	12.3499	255	0	255	0	255	13.5	7044	12.5	1047	0	0	0	0	0	0	0	0	24	593	5148	3148	7044	1160	0	0	0	0	0	0	0	0	29	54	70	303	466	1047	927	410	2	0	
225	20393	17043	206	51	21	13	17848	1468	545.427	682.973	29579	219.305	12.3244	255	0	255	0	255	13.5	7039	12.5	1092	0	0	0	0	0	0	0	0	19	560	5156	3125	7039	1144	0	0	0	0	0	0	0	0	26	52	67	284	476	1092	935	416	2	0	
226	20302	16940	208	52	22	14	17989	1477	541.199	681.02	28503	219.321	12.3922	255	0	255	0	255	13.5	6938	12.5	1089	0	0	0	0	0	0	0	0	19	564	5167	3102	6938	1150	0	0	0	0	0	0	0	0	20	44	69	298	477	1089	947	416	2	0	
227	20165	16746	217	52	21	14	18149	1507	540.582	698.245	27984	219.267	12.3755	255	0	255	0	255	13.5	6912	12.5	1130	0	0	0	0	0	0	0	0	17	587	5020	3105	6912	1105	0	0	0	0	0	0	0	0	19	45	82	316	484	1130	946	394	3	0	
228	20113	16722	209	49	20	13	18273	1488	540.639	705.78	38102	219.243	12.2896	255	0	255	0	255	13.5	6886	12.5	1151	0	0	0	0	0	0	0	0	18	574	5068	3022	6886	1152	2	0	0	0	0	0	0	0	12	58	82	313	486	1151	903	384	2	0	
229	19915	16603	207	53	20	13	18386	1482	545.023	730.518	41840	219.313	12.325	255	0	255	0	255	13.5	6917	12.5	1114	0	0	0	0	0	0	0	0	17	598	4925	3012	6917	1131	3	0	0	0	0	0	0	0	12	56	89	332	452	1114	903	352	2	0	
230	20221	16905	206	52	22	14	18521	1495	537.657	699.565	33778	219.246	12.3575	255	0	255	0	255	13.5	7062	12.5	1148	0	0	0	0	0	0	0	0	23	630	4987	3066	7062	1132	5	0	0	0	0	0	0	0	18	57	78	349	442	1148	870	350	4	0	
231	20111	16726	207	53	22	14	18628	1493	540.58	712.813	33545	219.221	12.3323	255	0	255	0	255	13.5	6994	12.5	1187	0	0	0	0	0	0	0	0	27	649	4830	3129	6994	1094	3	0	0	0	0	0	0	0	24	65	83	322	449	1187	886	366	3	0	
232	20129	16731	211	52	20	13	18731	1480	533.075	714.354	29743	219.052	12.2243	255	0	255	0	255	13.5	6908	12.5	1209	0	0	0	0	0	0	0	0	28	650	4811	3235	6908	1097	2	0	0	0	0	0	0	1	20	61	71	334	452	1209	895	352	3	0	
233	19901	16546	215	51	20	13	18847	1462	539.386	723.365	26477	219.187	12.3058	255	0	255	0	255	13.5	6870	12.5	1214	0	0	0	0	0	0	0	0	24	602	4738	3268	6870	1041	3	0	0	0	0	0	0	0	23	56	69	324	447	1214	878	340	4	0	
234	19848	16378	219	55	24	13	18987	1484	534.816	718.381	30113	219.141	12.2954	255	0	255	0	255	13.5	6668	12.5	1206	0	0	0	0	0	0	0	0	27	618	4742	3344	6668	977	2	0	0	0	0	0	0	0	22	43	84	326	468	1206	955	362	4	0	
235	19583	16133	215	55	23	13	19129	1490	538.955	721.49	26918	219.219	12.3487	255	0	255	0	255	13.5	6437	12.5	1256	0	0	0	0	0	0	0	0	19	626	4762	3368	6437	919	2	0	0	0	0	0	0	0	19	37	75	322	468	1256	942	324	7	0	
236	19270	15780	211	50	21	13	19253	1491	537.716	716.175	28485	219.162	12.2834	255	0	255	0	255	13.5	6273	12.5	1252	0	0	0	0	0	0	0	0	17	609	4754	3271	6273	856	0	0	0	0	0	0	0	1	25	36	79	319	488	1252	944	343	3	0	
237	18964	15444	211	46	21	12	19372	1469	540.298	727.94	26936	219.245	12.4289	255	0	255	0	255	13.5	6129	12.5	1293	0	0	0	0	0	0	0	0	6	594	4650	3256	6129	809	0	0	0	0	0	0	0	0	19	38	85	339	486	1293	943	315	2	0	
238	18625	15161	214	47	22	13	19482	1475	521.926	685.011	24198	218.998	12.3038	255	0	255	0	255	13.5	5880	12.5	1274	0	0	0	0	0	0	0	0	5	604	4618	3213	5880	841	0	0	0	0	0	0	0	0	20	36	76	357	473	1274	926	302	0	0	
239	18528	15070	210	50	22	13	19609	1486	517.156	676.194	21308	218.958	12.2157	255	0	255	0	255	13.5	5801	12.5	1286	0	0	0	0	0	0	0	0	5	602	4597	3249	5801	816	0	0	0	0	0	0	0	0	27	37	79	381	450	1286	891	307	0	0	
240	18640	15195	200	48	22	13	19720	1458	511.971	655.866	21256	218.943	12.1598	255	0	255	0	255	13.5	5856	12.5	1269	0	0	0	0	0	0	0	0	6	631	4578	3276	5856	848	0	0	0	0	0	0	0	0	25	31	91	351	464	1269	927	287	0	0	
241	18669	15268	195	49	21	12	19827	1465	512.171	672.84	21652	218.987	12.2864	255	0	255	0	255	13.5	5800	12.5	1307	0	0	0	0	0	0	0	0	6	581	4700	3364	5800	816	1	0	0	0	0	0	0	0	18	40	91	381	445	1307	865	254	0	0	
242	18815	15446	197	48	22	12	19958	1479	504.08	631.988	19324	218.91	12.1449	255	0	255	0	255	13.5	5990	12.5	1248	0	0	0	0	0	0	0	0	4	596	4745	3311	5990	800	0	0	0	0	0	0	0	0	16	43	93	401	450	1248	869	249	0	0	
243	18960	15607	188	45	22	12	20082	1491	503.978	635.986	21377	218.944	12.1555	255	0	255	0	255	13.5	6082	12.5	1242	0	0	0	0	0	0	0	0	6	598	4747	3316	6082	857	1	0	0	0	0	0	0	0	11	47	102	389	458	1242	856	248	0	0	
244	19163	15726	193	49	21	12	20211	1509	506.829	641.393	20676	218.927	12.2159	255	0	255	0	255	13.5	6217	12.5	1312	0	0	0	0	0	0	0	0	6	616	4728	3345	6217	810	4	0	0	0	0	0	0	0	7	51	126	392	516	1312	815	218	0	0	
245	19130	15728	191	49	24	13	20335	1502	511.412	622.913	16560	219.017	12.2092	255	0	255	0	255	13.5	6187	12.5	1295	0	0	0	0	0	0	0	0	4	664	4780	3273	6187	814	6	0	0	0	0	0	0	0	4	54	142	413	484	1295	820	190	0	0	
246	19147	15799	195	49	22	13	20467	1490	516.118	623.937	16995	218.961	12.13	255	0	255	0	255	13.5	6234	12.5	1269	0	0	0	0	0	0	0	0	4	681	4861	3234	6234	784	1	0	0	0	0	0	0	0	5	57	158	384	509	1269	779	187	0	0	
247	19275	15947	208	50	23	13	20594	1507	518.62	637.286	17563	218.997	12.1564	255	0	255	0	255	13.5	6337	12.5	1299	0	0	0	0	0	0	0	0	2	683	4958	3207	6337	756	4	0	0	0	0	0	0	0	4	56	151	354	542	1299	734	188	0	0	
248	19521	16116	203	48	23	13	20701	1486	520.868	644.792	18394	219.003	12.2349	255	0	255	0	255	13.5	6415	12.5	1362	0	0	0	0	0	0	0	0	2	708	4981	3291	6415	714	5	0	0	0	0	0	0	0	5	41	152	394	559	1362	719	173	0	0	
249	19698	16297	196	49	23	13	20842	1511	520.108	647.168	19804	218.856	12.1186	255	0	255	0	255	13.5	6428	12.5	1352	0	0	0	0	0	0	0	0	3	721	5006	3392	6428	742	5	0	0	0	0	0	0	0	3	51	164	396	567	1352	692	176	0	0	
250	19727	16234	203	51	24	13	20974	1530	527.846	658.304	22076	219.012	12.2232	255	0	255	0	255	13.5	6346	12.5	1389	0	0	0	0	0	0	0	0	6	717	5041	3406	6346	714	4	0	0	0	0	0	0	0	3	57	180	414	605	1389	685	160	0	0	
